layer,code,linetype,lineweight,color,PAT_name,PAT_color,PAT_scale,PAT_lineweight,solid_color
P_C_27_b,PAV_PRD1_MAT1_5_PAT13_COL1_2_BST2,continuous,0.18,"186,186,186",,,,,
P_C_28_a,PAV_PRD1_MAT1_PAT14_COL2_BST1,continuous,0.18,"186,186,186",,,,,
P_C_28_b,PAV_PRD1_MAT1_PAT14_COL2_BST2,continuous,0.18,"186,186,186",,,,,
P_C_29_a,PAV_PRD1_MAT1_5_PAT15_COL2_BST1,continuous,0.18,"186,186,186",,,,,
P_C_29_b,PAV_PRD1_MAT1_5_PAT15_COL2_BST2,continuous,0.18,"186,186,186",,,,,
P_C_30_a,PAV_PRD1_MAT1_5_PAT16_COL1_2_BST1,continuous,0.18,"186,186,186",,,,,
P_C_30_b,PAV_PRD1_MAT1_5_PAT16_COL1_2_BST2,continuous,0.18,"186,186,186",,,,,
P_C_31_a,PAV_PRD1_MAT1_PAT17_COL1_2_BST1,continuous,0.18,"105,105,105",,,,,
P_C_31_b,PAV_PRD1_MAT1_PAT17_COL1_2_BST2,continuous,0.18,"105,105,105",,,,,
P_C_32_a,PAV_PRD1_MAT1_PAT18_COL1_2_BST1,continuous,0.18,"190,190,190",P_C_32,"190,190,190",6.2,0.18,"230,230,230"
P_C_32_b,PAV_PRD1_MAT1_PAT18_COL1_2_BST2,continuous,0.18,"105,105,105",,,,,
P_D_01,PAV_PRD1_MAT6_PAT19_BST2,continuous,0.13,"120,89,59",Hatch2,"200,200,200",1,0.13,"206,119,34"
P_G_01_a,PAV_PRD1_MAT1_8_PAT20_BST1,continuous,0.13,"109,180,109",Squares,"230,230,230",0.5,0.13,"109,180,109"
P_G_01_b,PAV_PRD1_MAT1_8_PAT20_BST2,continuous,0.13,"109,180,109",Squares,"230,230,230",0.5,0.13,"109,180,109"
P_G_02_a,PAV_PRD1_MAT1_5_PAT21_BST1,continuous,0.18,"27,100,44",,,,,
P_G_02_b,PAV_PRD1_MAT1_5_PAT21_BST2,continuous,0.18,"27,100,45",,,,,
P_K_01_a,PAV_PRD1_MAT9_PAT22_COL5_BST1,continuous,0.18,"85,83,73",,,,,
P_K_01_b,PAV_PRD1_MAT9_PAT22_COL5_BST2,continuous,0.18,"85,83,73",,,,,
P_K_02_a,PAV_PRD1_MAT9_PAT22_COL6_BST1,continuous,0.18,"171,168,156",,,,,
P_K_02_b,PAV_PRD1_MAT9_PAT22_COL6_BST2,continuous,0.18,"171,168,156",,,,,
P_K_03_a,PAV_PRD1_MAT9_PAT22_COL7_BST1,continuous,0.13,"120,71,58",P_K_03,"120,71,58",3.00,0.13,"224,181,139"
P_K_03_b,PAV_PRD1_MAT9_PAT22_COL7_BST2,continuous,0.13,"120,71,58",P_K_03,"120,71,58",3.00,0.13,"224,181,139"
P_K_04_a,PAV_PRD1_MAT9_PAT23_COL5_BST1,continuous,0.18,"85,83,73",,,,,
P_K_04_b,PAV_PRD1_MAT9_PAT23_COL5_BST2,continuous,0.18,"85,83,73",,,,,
P_K_05_a,PAV_PRD1_MAT9_PAT23_COL6_BST1,continuous,0.18,"171,168,156",,,,,
P_K_05_b,PAV_PRD1_MAT9_PAT23_COL6_BST2,continuous,0.18,"171,168,156",,,,,
P_K_06_a,PAV_PRD1_MAT9_PAT23_COL7_BST1,continuous,0.13,"120,71,58",P_K_03,"120,71,58",5,0.13,"224,181,139"
P_K_06_b,PAV_PRD1_MAT9_PAT23_COL7_BST2,continuous,0.13,"120,71,58",P_K_03,"120,71,58",5,0.13,"224,181,139"
P_M_01_a,PAV_PRD2_MAT10_COL5_BST1,continuous,0.18,"90,90,90",random_points_01,"170,170,170",1,0.5,"110,110,110"
P_M_01_b,PAV_PRD2_MAT10_COL5_BST2,continuous,0.18,"90,90,90",random_points_01,"170,170,170",1,0.5,"110,110,110"
P_M_02_a,,continuous,0.18,"189,189,189",,,,,
P_M_02_b,,continuous,0.18,"189,189,189",,,,,
P_M_03_a,PAV_PRD2_MAT1_COL6_BST1,continuous,0.18,"200,49,49",random_points_01,"255,191,0",5,0.2,"200,200,200"
P_M_04_a,PAV_PRD2_MAT2_COL6_BST1,continuous,0.18,"186,186,186",Hatch1,"220,220,220",1,0.13,"200,200,200"
P_M_04_b,PAV_PRD2_MAT2_COL6_BST2,continuous,0.18,"186,186,186",,,,,
P_M_05_a,PAV_PRD2_MAT1_COL8_BST1,continuous,0.18,"186,186,186",random_points_01,"160,160,160",5,0.13,"200,49,49"
P_R_01_a,PAV_PRD3_MAT11_COL3_BST1,continuous,0.13,"165,165,165",random_points_01,"145,145,145",0.6,0.13,"215,215.215"
P_R_01_b,PAV_PRD3_MAT11_COL3_BST2,continuous,0.13,"165,165,165",random_points_01,"145,145,145",0.6,0.13,"215,215.215"
P_R_02_a,PAV_PRD3_MAT12_COL1_BST1,continuous,0.18,"0,0,0",random_points_01,"145,145,145",0.6,1,"50,50,50"
P_R_02_b,PAV_PRD3_MAT12_COL1_BST2,continuous,0.18,"0,0,0",random_points_01,"145,145,145",0.6,1,"50,50,50"
P_R_03_a,PAV_PRD3_MAT12_COL10_BST1,continuous,0.18,"222,204,63",,,,,
P_R_03_b,PAV_PRD3_MAT12_COL10_BST2,continuous,0.18,"222,204,63",,,,,
P_R_04_a,PAV_PRD3_MAT12_COL9_BST1,continuous,0.18,"71,54,36",,,,,
P_R_04_b,PAV_PRD3_MAT12_COL9_BST2,continuous,0.18,"71,54,36",,,,,
P_R_05_a,PAV_PRD3_MAT14_BST1,continuous,0.13,"255,191,0",random_points_01,"255,191,0",5,0.13,"255,230,155"
P_R_05_b,PAV_PRD3_MAT14_BST2,continuous,0.13,"255,191,0",random_points_01,"255,191,0",5,0.13,"255,230,155"
P_R_06_a,PAV_PRD3_MAT5_COL10_BST1,continuous,0.13,"200,200,200",random_points_01,"255,255,255",5,0.18,"200,200,200"
P_R_06_b,PAV_PRD3_MAT5_COL10_BST2,continuous,0.13,"200,200,200",random_points_01,"255,255,255",5,0.18,"170,170,170"
P_R_07_a,PAV_PRD3_MAT5_COL2_BST1,continuous,0.13,"200,200,200",random_points_01,"90,90,90",2,1,"194,190,161"
P_R_07_b,PAV_PRD3_MAT5_COL2_BST2,continuous,0.13,"200,200,200",random_points_01,"90,90,90",2,1,"194,190,161"
P_S_01_a,PAV_PRD1_MAT3_5_COL2_3_BST1,continuous,0.18,"137,127,112",,,,,
P_S_01_b,PAV_PRD1_MAT3_5_COL2_3_BST2,continuous,0.18,"137,127,112",,,,,
P_S_02_a,PAV_PRD1_MAT3_12_COL2_1_BST1,continuous,0.18,"190,190,190",P_S,"50,50,50",1,0.13,"200,200,200"
P_S_02_b,PAV_PRD1_MAT3_12_COL2_1_BST2,continuous,0.18,"190,190,190",P_S,"50,50,50",1,0.13,"250,250,250"
P_S_03_a,PAV_PRD1_MAT3_5_COL5_3_BST1,continuous,0.13,"105,105,105",P_S,"230,230,230",1,0.13,"78,74,71"
P_S_03_b,PAV_PRD1_MAT3_5_COL5_3_BST2,continuous,0.13,"105,105,105",P_S,"230,230,230",1,0.13,"78,74,71"
P_S_04_a,PAV_PRD1_MAT3_12_COL5_1_BST1,continuous,0.18,"95,88,78",,,,,
P_S_04_b,PAV_PRD1_MAT3_12_COL5_1_BST2,continuous,0.18,"95,88,78",,,,,
P_T_01_a,,continuous,0.18,"246,220,90",,,,,
P_T_01_b,,continuous,0.18,"246,220,90",,,,,
P_T_01_c,,continuous,0.18,"246,220,90",,,,,
P_T_01_d,,continuous,0.18,"246,220,90",,,,,
P_T_02_a,,continuous,0.18,"231,81,54",,,,,
P_T_02_b,,continuous,0.18,"231,81,54",,,,,
P_T_02_c,,continuous,0.18,"231,81,54",,,,,
P_T_02_d,,continuous,0.18,"231,81,54",,,,,
P_T_03_a,,continuous,0.18,"107,25,31",,,,,
P_T_03_b,,continuous,0.18,"107,25,31",,,,,
P_T_03_c,,continuous,0.18,"107,25,31",,,,,
P_T_03_d,,continuous,0.18,"107,25,31",,,,,
P_T_04_a,,continuous,0.18,"45,88,69",,,,,
P_T_04_b,,continuous,0.18,"45,88,69",,,,,
P_T_04_c,,continuous,0.18,"45,88,69",,,,,
P_T_04_d,,continuous,0.18,"45,88,69",,,,,
P_T_05_a,,continuous,0.18,"229,212,194",,,,,
P_T_05_b,,continuous,0.18,"229,212,194",,,,,
P_T_05_c,,continuous,0.18,"229,212,194",,,,,
P_T_05_d,,continuous,0.18,"229,212,194",,,,,
P_T_06_a,,continuous,0.18,"188,200,199",,,,,
P_T_06_b,,continuous,0.18,"188,200,199",,,,,
P_T_06_c,,continuous,0.18,"188,200,199",,,,,
P_T_06_d,,continuous,0.18,"188,200,199",,,,,
P_T_07_a,,continuous,0.18,"39,48,47",,,,,
P_T_07_b,,continuous,0.18,"39,48,47",random_points_01,"105,105,105",1.5,,"105,105,105"
P_T_07_c,,continuous,0.18,"39,48,47",,,,,
P_T_07_d,,continuous,0.18,"39,48,47",,,,,
P_W_01_a,PAV_PRD1_MAT7_5_COL10_3_BST1,continuous,0.18,"160,130,90",,,,,
P_W_01_b,PAV_PRD1_MAT7_5_COL10_3_BST2,continuous,0.18,"160,130,90",,,,,
P_W_02_a,PAV_PRD1_MAT7_12_COL10_1_BST1,continuous,0.18,"160,130,90",,,,,
P_W_02_b,PAV_PRD1_MAT7_12_COL10_1_BST2,continuous,0.18,"160,130,90",,,,,
P_W_03_a,PAV_PRD1_MAT7_5_COL9_3_BST1,continuous,0.18,"111,90,62",,,,,
P_W_03_b,PAV_PRD1_MAT7_5_COL9_3_BST2,continuous,0.18,"111,90,62",,,,,
P_W_04_a,PAV_PRD1_MAT7_12_COL9_1_BST1,continuous,0.18,"111,90,62",,,,,
P_W_04_b,PAV_PRD1_MAT7_12_COL9_1_BST2,continuous,0.18,"111,90,62",,,,,
S_C,,continuous,0.18,black,,,,,
S_C_01,,continuous,0.18,black,,,,,
S_C_02,,continuous,0.18,black,,,,,
S_C_03,,continuous,0.18,black,,,,,
S_C_04,,continuous,0.18,black,,,,,
S_P,,continuous,0.18,black,,,,,
S_P_01,,continuous,0.18,black,,,,,
S_P_02,,continuous,0.18,black,,,,,
S_P_03,,continuous,0.18,black,,,,,
S_P_04,,continuous,0.18,black,,,,,
S_K,,continuous,0.18,black,,,,,
S_K_01,,continuous,0.18,black,,,,,
S_K_02,,continuous,0.18,black,,,,,
S_P_03,,continuous,0.18,black,,,,,
S_P_04,,continuous,0.18,black,,,,,
W_L_01_b,,continuous,0.18,black,,,,,
W_L_01_c,,continuous,0.18,black,,,,,
W_L_01_d,,continuous,0.18,black,,,,,
W_L_02_a,,continuous,0.18,black,,,,,
W_L_03_a,,continuous,0.18,black,,,,,
W_L_03_b,,continuous,0.18,black,,,,,
W_L_03_c,,continuous,0.18,black,,,,,
W_L_03_d,,continuous,0.18,black,,,,,
W_L_04_a,,continuous,0.18,"184,112,40",,,,,
W_L_04_b,,continuous,0.18,"184,112,40",,,,,
W_L_04_c,,continuous,0.18,"184,112,40",,,,,
W_L_04_d,,continuous,0.18,"184,112,40",,,,,
W_L_05_b,,continuous,0.18,"184,112,40",,,,,
W_L_05_c,,continuous,0.18,"184,112,40",,,,,
W_L_05_d,,continuous,0.18,"184,112,40",,,,,
W_L_06_b,,continuous,0.18,"67,50,45",,,,,
W_L_06_c,,continuous,0.18,"67,50,45",,,,,
W_L_06_d,,continuous,0.18,"67,50,45",,,,,
W_L_07_a,,continuous,0.18,"67,50,45",,,,,
W_L_07_c,,continuous,0.18,"67,50,45",,,,,
W_L_08,,continuous,0.18,black,,,,,
W_L_09,,continuous,0.18,black,,,,,
W_R_01_a,,continuous,0.18,"85,226,231",,,,,"230,230,230"
W_R_01_b,,continuous,0.18,"115,137,138",,,,,
W_R_02_a,,continuous,0.18,black,,,,,
W_R_02_b,,continuous,0.18,black,,,,,
W_R_03_a,,continuous,0.18,black,,,,,
W_R_03_b,,continuous,0.18,black,,,,,
W_R_04_b,,continuous,0.18,black,,,,,
W_R_05,,continuous,0.25,"191,191,255",,,,,"182,243,255"
W_R_05_a,,continuous,0.25,"191,191,255",,,,,"182,243,255"
W_R_06_b,,continuous,0.18,black,,,,,
W_R_07_a,,continuous,0.18,"184,112,40",,,,,
W_R_07_b,,continuous,0.18,"184,112,40",,,,,
W_R_08_a,,continuous,0.18,"184,112,40",,,,,
W_R_08_b,,continuous,0.18,"184,112,40",,,,,
W_R_09_a,,continuous,0.18,"184,112,40",,,,,
W_R_09_b,,continuous,0.18,"184,112,40",,,,,
W_R_10_a,,continuous,0.18,black,,,,,
W_R_10_b,,continuous,0.18,black,,,,,
W_T,,continuous,0.18,black,,,,,
W_T_01_a,,continuous,0.18,black,,,,,
W_T_01_b,,continuous,0.18,black,,,,,
W_T_01_c,,continuous,0.18,black,,,,,
W_T_01_n,,continuous,0.18,black,,,,,
W_T_02_a,,continuous,0.18,black,,,,,
W_T_02_b,,continuous,0.18,black,,,,,
W_T_02_c,,continuous,0.18,black,,,,,
W_T_02_n,,continuous,0.18,black,,,,,
W_T_03_a,,continuous,0.18,black,,,,,
W_T_03_b,,continuous,0.18,black,,,,,
W_T_03_c,,continuous,0.18,black,,,,,
W_T_03_d,,continuous,0.18,black,,,,,
W_T_03_e,,continuous,0.18,black,,,,,
W_T_03_f,,continuous,0.18,black,,,,,
W_T_03_n,,continuous,0.18,black,,,,,
W_T_03_p,,continuous,0.18,black,,,,,
W_T_04_a,,continuous,0.18,black,,,,,
W_T_04_b,,continuous,0.18,"184,112,40",,,,,
W_T_04_c,,continuous,0.18,"184,112,40",,,,,
W_T_04_n,,continuous,0.18,"184,112,40",,,,,
W_T_05_d,,continuous,0.18,"184,112,40",,,,,
W_T_05_e,,continuous,0.18,"184,112,40",,,,,
W_T_05_f,,continuous,0.18,"184,112,40",,,,,
W_T_05_g,,continuous,0.18,"184,112,40",,,,,
W_T_05_h,,continuous,0.18,"184,112,40",,,,,
W_T_05_k,,continuous,0.18,"184,112,40",,,,,
W_T_05_m,,continuous,0.18,"184,112,40",,,,,
W_T_05_p,,continuous,0.18,"184,112,40",,,,,
W_T_05_r,,continuous,0.18,"184,112,40",,,,,
W_T_06_g,,continuous,0.18,black,,,,,
W_T_06_h,,continuous,0.18,black,,,,,
W_T_06_k,,continuous,0.18,black,,,,,
W_T_06_r,,continuous,0.18,black,,,,,
W_T_07_g,,continuous,0.18,black,,,,,
W_T_07_h,,continuous,0.18,black,,,,,
W_T_07_k,,continuous,0.18,black,,,,,
W_T_07_r,,continuous,0.18,black,,,,,
W_T_08_a,,continuous,0.18,"67,50,45",,,,,
W_T_08_b,,continuous,0.18,"67,50,45",,,,,
W_T_08_c,,continuous,0.18,"67,50,45",,,,,
W_T_09_d,,continuous,0.18,"67,50,45",,,,,
W_T_09_e,,continuous,0.18,"67,50,45",,,,,
W_T_09_f,,continuous,0.18,"67,50,45",,,,,
W_T_09_g,,continuous,0.18,"67,50,45",,,,,
W_T_09_h,,continuous,0.18,"67,50,45",,,,,
W_T_09_k,,continuous,0.18,"67,50,45",,,,,
W_T_09_m,,continuous,0.18,"67,50,45",,,,,
